구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25742191,19507,25722684,0,75450937,57294890,18156048,-49708746,500,30282678,0,0,34798,42481,-7683,1277314,-1284997,-56498024,-56498024,-764170,371491,114341,0,0,0,-162359.97,-97.89,적지,적지,0,0.03,완전잠식,0,-22.08,0.00,완전잠식,완전잠식,-4.16,-182.71,-1866,-1641,0,0,17.40,0,0,0,0
2002,36101174,29267601,6833573,0,34215943,32485924,1730019,1885230,500,30282678,0,0,1646625,1923219,-276595,5196274,-5472869,-9302964,-9302964,-7890826,3292366,9122824,0,0,0,-564.97,-48.25,적지,적지,0,90.09,1814.95,0,-16.80,0.05,-60.93,-103.56,-15.10,-25.67,-307,62,0,11.36,13.06,0,-394.16,0,0
2001,36373161,10076964,26296197,0,20292558,5595026,14697532,16080603,500,30282678,0,0,3182127,3035135,146992,5126826,-4979834,-86493652,-86493652,-6009822,4073224,3790881,0,0,0,-2718.11,35.69,적지,적지,0,180.11,126.19,0,4.62,0.04,-8.73,-151.58,-6.59,-114.50,-2856,531,0,5.61,28.36,0,-120.06,0,0
2000,114701136,21421120,93280016,0,16661006,1612178,15048828,98040130,500,28650000,0,0,2345119,2319791,25328,2963217,-2937889,-1514539332,-1514990706,-4087271,-1571475630,1561063200,0,0,0,-64601.87,-46.03,적지,적지,0,1328.71,16.99,0,1.08,0.03,-3.99,-2055.25,-3.24,-1671.97,-67472,3422,0,0.92,30.06,0,-64.68,0,0
