구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,69824277,15680399,54143878,0,43699204,31976695,11722509,26125073,500,19497923,0,0,13316012,8629936,4686076,3451014,1235062,2608090,2608090,-1769652,-2495014,3411576,0,0,0,19.59,-12.27,-41.31,264.22,3.12,49.04,167.27,0,35.19,0.24,5.35,11.30,2.27,4.80,160,1738,5.63,0.52,1.10,3.98,2.98,43.67,23.30
2017,38885653,13345724,25539928,0,18838596,12482165,6356431,20047057,500,19497923,0,0,15178256,9418453,5759803,3655535,2104268,716070,716070,302628,-894144,792160,0,0,0,4.72,-14.36,-2.91,-69.97,4.41,106.92,93.97,0,37.95,0.37,9.18,3.12,5.10,1.74,44,1627,11.79,0.32,0.56,4.57,8.14,10.35,6.73
2016,43602590,14632391,28970200,0,17800384,9267573,8532811,25802206,500,19497923,0,0,17722648,10918835,6803813,4636402,2167411,2384561,2384561,2304872,-4152499,2867916,0,0,0,13.45,24.97,58.26,146.89,4.71,157.89,68.99,0,38.39,0.43,8.80,9.68,5.28,5.81,146,1583,3.09,0.29,0.42,2.22,8.39,8.82,6.17
2015,38550854,13388906,25161948,0,15090477,9311214,5779263,23460377,500,19497923,0,0,14181587,8953099,5228488,3858956,1369532,965825,965825,2032400,-2884696,1610016,0,0,0,6.81,-32.51,-23.01,-28.07,2.24,143.79,64.32,0,36.87,0.38,6.34,4.47,3.62,2.55,59,1439,6.92,0.28,0.47,3.43,6.23,12.38,7.21
2014,37061983,22147275,14914708,0,17321964,17283480,38483,19740019,500,18897923,0,0,21012405,14338375,6674030,4895299,1778731,-1140603,1342714,-974112,1652474,-740000,0,0,0,6.39,-11.98,76.96,807.37,2.33,128.14,87.75,0,31.76,0.46,8.82,6.66,3.89,2.93,71,1200,2.80,0.17,0.16,1.03,10.97,6.57,3.09
2013,54466338,16561757,37904581,0,33888159,28758749,5129410,20578179,500,18897923,0,0,23873589,17272884,6600704,5595528,1005176,28261,147979,2482481,-2013977,-113122,0,0,0,0.62,8.98,흑전,흑전,1.28,57.59,164.68,0,27.65,0.44,5.06,0.75,1.86,0.27,6,1128,15.88,0.08,0.06,0.60,8.16,23.63,7.04
2012,53750887,15516622,38234264,0,34620507,29430145,5190362,19130380,500,16297923,0,0,21906945,18467666,3439279,7171302,-3732023,-9370697,-9246215,151859,-4828374,1437970,0,0,0,-42.21,-13.20,적지,적지,0,52.72,180.97,0,15.70,0.37,-17.22,-42.65,-6.39,-15.82,-769,1043,0,0.25,0.14,0,-24.76,0,0
2011,63120272,22642010,40478262,0,38893245,33801690,5091554,24227028,500,9078705,0,0,25238229,18655367,6582862,8113851,-1530989,-7490171,-8791932,1399994,444462,-1744680,0,0,0,-34.84,11.00,적지,적지,0,66.98,160.54,0,26.08,0.38,-5.58,-32.05,-2.32,-13.31,-995,3377,0,0.28,0.33,0,-8.87,0,18.14
2010,69012418,22210679,46801739,0,38383572,33046043,5337529,30628846,500,8100000,0,0,22737871,21304149,1433722,9956252,-8522530,-13560791,-13650088,-644337,5433984,-5359000,0,0,0,-60.03,-40.39,적전,적지,0,67.21,125.32,0,6.31,0.28,-23.40,-37.48,-10.54,-16.89,-1823,4547,0,0.62,0.95,0,-29.70,0,0
2009,92668937,32589245,60079692,0,50461957,45615149,4846808,42206980,500,7300000,0,0,38144757,27365907,10778850,10424578,354272,-5236009,-5243813,3134404,-7027486,6021438,0,0,0,-13.75,0,0,0,0.35,71.44,119.56,0,28.26,0,0,0,0,0,-704,6673,0,0.58,0.74,0,0,180.36,12.23
