구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,58307763,35821792,22485972,0,23167972,18974732,4193240,35139791,500,14127582,0,0,136778462,115151038,21627424,9906504,11720920,12861570,9595188,13676729,-20383154,641664,100,1412590,14.72,8.57,7.02,-4.75,128.81,124.02,64.26,188.79,65.93,3.08,15.81,1.96,23.20,19.00,16.78,13.74,563,2488,5.77,1.31,0.40,4.85,22.55,3.92,3.39
2010,78143576,45794284,32349293,0,31181884,25374819,5807065,46961692,500,14127582,0,0,170730488,149944249,20786239,10270173,10516066,11036324,8478620,10087913,-3616294,-1588380,140,1949309,22.99,6.16,4.97,0,0,0,59.95,180.47,66.40,4.24,12.17,0,0,0,0,0,600,3370,5.50,0.98,0.27,4.51,0,4.43,3.77
2011,90725352,59348314,31377038,0,37581178,32342258,5238919,53144175,500,14127582,0,0,206288387,183172059,23116328,11057325,12059004,12630997,9610042,10368823,-720032,-1155088,150,2044000,21.27,5.85,4.66,20.83,14.67,13.34,68.74,183.50,70.72,3.41,11.21,2.44,24.09,19.20,14.28,11.38,680,3896,6.47,1.13,0.30,5.44,27.86,5.15,4.48
2012,120195590,61351732,58843859,0,54823974,28433031,26390944,65371616,500,14127582,0,0,210428803,183702811,26725992,13292826,13433166,13970430,10911476,2338307,-32211447,23654783,170,2317000,21.23,6.38,5.19,2.01,11.40,13.54,18.66,215.78,83.87,2.95,12.70,2.00,22.67,18.41,12.74,10.35,772,4762,7.46,1.21,0.39,6.45,25.73,6.68,5.92
2013,131258544,90243190,41015353,0,57646943,52914396,4732547,73611601,500,14127582,0,0,215903061,186736836,29166225,14165979,15000246,14655103,10770319,8772883,-1759447,-4433639,210,2861792,26.57,6.95,4.99,2.60,11.67,-1.29,8.84,170.55,78.31,3.50,13.51,1.72,21.59,15.50,11.93,8.57,762,5345,7.87,1.12,0.39,6.49,21.39,5.65,4.90
2014,136324231,95826431,40497800,0,47865638,44660603,3205035,88458593,500,16249822,0,0,249326140,219182929,30143211,15029713,15113497,8186591,5993614,11959046,1669808,-16238667,210,3307463,55.18,6.06,2.40,15.48,0.75,-44.35,11.95,214.57,54.11,3.18,12.09,1.86,18.65,7.40,11.30,4.48,407,5561,16.23,1.19,0.39,11.60,19.72,7.10,6.13
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
