구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,10971544,5338408,5633136,0,10704560,8557108,2147452,266983,500,5630438,0,0,9579889,7642678,1937211,9778659,-7841448,-16273208,-16273208,-2045995,-8499609,8350305,0,0,0,-169.87,63.80,적지,적지,0,62.39,4009.45,0,20.22,0.74,-205.30,-426.05,-60.31,-125.15,-4134,50,0,3.63,0.07,0,-129.43,0,0
2002,15033710,9300436,5733273,0,7661546,5541697,2119849,7372164,500,10212000,0,0,5848701,4744645,1104056,2889852,-1785795,-3370221,-3370221,-394884,-455614,652690,0,0,0,-57.62,-28.86,적지,적지,0,167.83,103.93,0,18.88,0.35,-19.72,-37.21,-10.69,-20.17,-330,723,0,0.62,0.79,0,-16.80,0,0
2001,18379750,12999346,5380404,0,7637365,2841110,4796255,10742385,500,10212000,0,0,8221244,6053513,2167730,4761348,-2593618,-4613416,-5275947,67808,323324,1681859,0,0,0,-64.17,0.86,적지,적지,0,457.54,71.10,0,26.37,0.42,-19.58,-39.83,-13.11,-26.66,-517,1053,0,1.41,1.85,0,-20.24,0,0
2000,21200819,12668581,8532238,0,5454037,4397036,1057001,15746782,500,10212000,0,0,8151136,6098531,2052605,3892784,-1840179,-1447387,-1070342,-10901942,-2416131,10838254,0,0,0,-13.13,-15.26,적전,적전,0,288.12,34.64,0,25.18,0.46,-14.80,-8.61,-10.33,-6.01,-110,1543,0,0.99,1.83,0,-13.63,0,0
