구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,41644197,25573807,16070389,0,2349419,2349419,0,39294777,500,8396593,0,0,20901166,19239466,1661700,3097441,-1435741,-2333306,-2376566,1631939,-2864784,0,0,0,0,-11.37,-8.44,적지,적지,0,1088.52,5.98,0,7.95,0.49,-3.55,-5.88,-3.35,-5.54,-283,4716,0,0.57,1.08,0,-8.79,0,346.47
2017,44168218,29581849,14586369,0,2559121,2552414,6707,41609097,500,8396593,0,0,22828076,22123735,704341,3133269,-2428928,-2469719,-2457380,283517,526154,-10146,0,0,0,-10.76,-30.05,적지,적지,0,1158.98,6.15,0,3.09,0.50,-5.64,-5.71,-5.27,-5.34,-293,4992,0,0.55,1.01,0,-13.22,0,0
2016,47932640,31075342,16857298,0,3438956,3215519,223437,44493684,500,8396593,0,0,32632699,30126415,2506284,3229529,-723245,-432092,-449021,1475456,-2161601,20000,0,0,0,-1.38,12.43,적지,적지,0,966.42,7.73,0,7.68,0.68,-1.61,-1.00,-1.50,-0.93,-53,5337,0,0.65,0.90,26.68,-3.89,0,35.58
2015,48615454,32980452,15635002,0,3436111,3305136,130975,45179343,500,8396593,0,0,29024059,29395642,-371582,3208778,-3580360,-6307406,-5566473,365734,-1023826,21087,0,0,0,-19.18,-23.44,적전,적전,0,997.85,7.61,0,-1.28,0.56,-7.47,-11.61,-6.96,-10.81,-663,5418,0,0.56,0.87,0,-14.75,0,0
2014,54334363,33467386,20866976,0,3650751,3161477,489273,50683612,500,8396593,0,0,37911839,34262397,3649442,3274677,374765,996225,804116,3403381,-3827881,0,0,0,0,2.12,5.12,흑전,흑전,0,1058.60,7.20,0,9.63,0.70,0.75,1.60,0.70,1.49,96,6077,22.24,0.35,0.47,4.59,1.24,47.72,5.15
2013,53355077,31286304,22068773,0,3669266,3351286,317979,49685811,500,8396593,0,0,36065860,37283066,-1217206,3670092,-4887299,-5051104,-5074513,3891500,-1609950,-3692137,0,0,0,-14.07,-42.27,적지,적지,0,933.56,7.38,0,-3.37,0.61,-9.05,-9.40,-8.21,-8.53,-514,5958,0,0.37,0.51,0,-17.01,0,0
2012,65660658,41328686,24331972,0,7355242,7261995,93247,58305416,500,8396593,0,0,62471927,59610783,2861144,4079438,-1218294,-448592,-1449179,5369114,-4139878,-414134,0,0,0,-2.32,-24.80,적전,적전,0,569.11,12.62,0,4.58,0.90,-2.04,-2.43,-1.76,-2.09,-247,6435,0,0.32,0.27,12.83,-10.88,0,9.93
2011,72814637,44725044,28089593,0,11790753,11673568,117184,61023884,500,8396593,0,0,83079715,76677912,6401803,4586955,1814848,2259958,1448380,-2944783,2357069,-797839,50,414000,0,1.74,43.22,-13.88,-68.26,0,383.13,19.32,1.62,7.71,1.18,3.01,2.40,2.57,2.05,157,6800,19.63,0.45,0.31,7.46,3.51,16.63,7.60
2010,68317052,46588215,21728836,0,8711686,8181892,529794,59605366,500,8396593,0,0,58006827,51036022,6970805,4863564,2107241,3492076,4562827,3823688,-2196130,-827302,100,827302,0,7.87,0,0,0,0,569.41,14.62,2.87,12.02,0,0,0,0,0,497,6685,7.02,0.52,0.51,5.07,0,15.73,8.92
2009,64386775,49591973,14794802,0,8023005,7106067,916938,56363770,500,8396593,0,0,45948736,39525001,6423736,3814195,2609541,4726266,4012565,3845876,-3020684,-827302,100,827302,0,8.73,-6.16,-47.71,-30.53,0,697.88,14.23,3.60,13.98,0.75,4.72,7.26,4.26,6.55,419,6304,6.63,0.44,0.51,4.61,12.29,10.40,6.54
