구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,124942058,66510369,58431689,0,67703475,47711710,19991765,57238583,500,9863089,0,0,95230103,77948175,17281929,8152474,9129454,8005488,6402720,-17659405,6264669,12590545,120,1147855,0,6.72,38.88,94.59,65.51,5.42,139.40,118.28,2.89,18.15,0.84,16.74,11.74,8.02,5.62,649,6006,6.40,0.69,0.43,5.44,12.54,8.92,7.94
2017,102766060,49964606,52801455,0,50898667,26217082,24681585,51867393,500,9863089,0,0,68571220,57745542,10825677,6134039,4691638,4815586,3868483,-45966,-30279910,33195508,80,765237,0,5.64,6.18,188.39,139.46,8.38,190.58,98.13,1.97,15.79,0.85,9.37,7.73,5.80,4.79,392,5461,10.35,0.74,0.58,7.76,8.65,11.90,9.33
2016,58881374,28956694,29924680,0,10649506,9794558,854948,48231868,500,9863089,0,0,64581333,55707785,8873548,7246714,1626834,1982763,1615470,-757516,2693381,-2602264,30,286964,0,2.50,10.72,-79.44,-75.27,26.46,295.64,22.08,0.41,13.74,1.09,3.35,3.33,2.76,2.74,164,5092,44.20,1.42,1.11,24.73,3.31,43.89,24.63
2015,59149843,31759550,27390294,0,10335002,9540663,794339,48814841,500,9863089,0,0,58328848,44713458,13615390,5704268,7911122,8075006,6533222,8209177,-12502392,-352212,70,685150,0,11.20,0.22,-5.36,-4.96,219.07,332.89,21.17,1.12,23.34,1.04,17.14,14.15,14.13,11.67,662,5012,9.44,1.25,1.06,8.15,18.42,7.79,6.89
2014,52811676,31215985,21595692,0,9300535,8527566,772969,43511141,500,6600300,0,0,58201947,44658491,13543456,5184675,8358781,8374845,6874087,2495765,-5251583,4382249,100,660030,0,11.81,1.40,-10.28,-3.49,30.22,366.06,21.38,1.16,23.27,1.22,25.15,20.68,17.58,14.46,1218,6592,7.08,1.31,0.84,6.20,23.04,6.81,6.09
2013,42294957,20983984,21310973,0,19321962,17832652,1489310,22972996,500,974220,0,0,57400926,44166063,13234864,3918739,9316125,8787883,7122896,12142886,-768932,-6571507,0,0,0,12.41,27.90,134.58,178.78,15.35,117.67,84.11,0,23.06,1.39,47.88,36.61,22.61,17.29,7311,23581,0,0,0,0,25.18,0.53,0.48
2012,40119138,18089434,22029704,0,24178799,23328978,849821,15940339,500,974220,0,0,44878639,37365781,7512858,3541444,3971414,3097018,2555062,4690331,-539918,-4814206,0,0,0,5.69,0,0,0,3.50,77.54,151.68,0,16.74,0,0,0,0,0,2623,16362,0,0,0,0,0,4.24,3.42
2011,39079301,15884931,23194371,0,24472110,23997138,474971,14607192,500,974220,0,0,15033820,13352892,1680929,830472,850456,168295,114720,5136659,-35896,-4839943,0,0,0,0.76,0,0,0,2.62,66.20,167.53,0,11.18,0,0,0,0,0,118,14994,0,0,0,0,0,22.04,16.37
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
