구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,18111831,12017698,6094133,0,15881245,15315738,565508,2230586,500,16141131,0,0,14481282,13123003,1358279,2787005,-1428726,-13675236,-13675236,-5383769,-6556852,11917333,0,0,0,-94.43,60.55,적지,적지,0,78.47,711.98,0,9.38,0.81,-49.60,-474.74,-8.00,-76.57,-991,897,0,0.78,0.67,0,-29.55,0,0
2011,17609939,9021599,8588340,0,14079394,13525261,554133,3530544,500,6085834,0,0,9019989,8757232,262758,3896015,-3633257,-17339347,-18032784,-7256471,-13143981,386477,0,0,0,-199.92,0,0,0,0,66.70,398.79,0,2.91,0,0,0,0,0,-3160,2598,0,0.76,1.24,0,0,0,0
2010,37822839,24559207,13263632,0,7767506,7148654,618852,30055332,500,109870459,0,0,8748432,8025194,723238,6199295,-5476057,-17069403,-21268836,-8289180,-1985631,30319303,0,0,0,-243.12,-7.16,적지,적지,0,343.55,25.84,0,8.27,0.25,-35.80,-139.06,-15.55,-60.41,-337,385,0,1.09,3.03,0,-33.22,0,0
2009,32596053,10714713,21881340,0,32060917,31235941,824976,535136,500,12147978,0,0,9423232,8035898,1387334,11008194,-9620860,-13090528,-13401999,-8212747,-965892,8656174,0,0,0,-142.22,-33.10,적지,적지,0,34.30,5991.17,0,14.72,0.30,-232.29,-323.58,-30.14,-41.98,-1402,1055,0,0.46,0.50,0,-74.24,0,0
