구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,610304054,363010864,247293190,0,418519666,349261338,69258328,191784387,500,40651553,0,0,704850480,613878231,90972249,66035300,24936949,40125758,24632667,36164073,-41140248,23603375,50,2032578,13.65,3.54,3.49,15.66,-24.61,3486.62,1.34,103.94,218.22,2.18,12.91,1.19,14.07,13.90,4.20,4.15,366,3064,6.27,0.75,0.13,4.03,5.88,13.98,10.50
2010,830224413,409313140,420911273,0,586665034,442522737,144142297,243559379,500,44082936,0,0,951657636,817790525,133867111,91197564,42669547,36452168,23267867,40292019,-35939424,-11358765,50,2204147,12.00,4.48,2.44,0,0,0,1.99,92.50,240.87,2.52,14.07,0,0,0,0,0,417,3791,4.76,0.52,0.09,2.58,0,11.15,8.17
2011,1081533235,521430674,560102561,0,824288100,655772792,168515308,257245135,500,46058782,0,0,1070174385,915182898,154991487,107843292,47148195,29729923,6986651,91757841,-132132490,81531087,50,2303000,22.33,4.41,0.65,12.45,10.50,-69.97,1.75,79.51,320.43,1.25,14.48,1.12,18.83,2.79,4.93,0.73,224,3970,17.93,1.01,0.17,6.14,2.15,14.58,10.27
2012,1472929988,679143259,793786730,0,1130583269,916304610,214278660,342346719,500,46979739,0,0,1544646238,1354629674,190016564,162591474,27425090,18409205,8776150,-96036405,-138014149,189870253,50,2349000,13.63,1.78,0.57,44.34,-41.83,25.61,0.55,74.12,330.25,1.61,12.30,1.21,9.15,2.93,2.15,0.69,367,4318,8.49,0.72,0.09,3.41,1.76,37.07,19.14
2013,1474743122,662128704,812614418,0,1113465597,877680094,235785503,361277525,500,46979739,0,0,1504495769,1303271510,201224259,161959787,39264471,13483874,10796697,77014642,-46219895,120963,50,2348987,18.99,2.61,0.72,-2.60,43.17,23.02,0.99,75.44,308.20,1.01,13.37,1.02,11.16,3.07,2.66,0.73,263,4698,18.81,1.05,0.15,5.60,3.37,26.96,15.46
2014,1494403346,681489329,812914017,0,1126935987,896907012,230028975,367467359,500,50524161,0,0,1480817882,1230404643,250413239,168330846,82082393,29327113,17420750,7990345,-28125015,19955102,50,2526208,8.29,5.54,1.18,-1.57,109.05,61.35,2.04,75.98,306.68,0.93,16.91,1.00,22.53,4.78,5.53,1.17,603,5036,8.94,1.07,0.18,4.40,5.75,13.79,9.97
2015,1581003508,702802819,878200689,0,1181669039,946818873,234850166,399334469,500,53757135,0,0,1440565474,1204342508,236222967,168320205,67902762,28279815,15463934,73754088,-55286759,17536276,50,2650263,11.39,4.71,1.07,-2.72,-17.27,-11.23,1.91,74.23,295.91,0.88,16.40,0.94,17.71,4.03,4.42,1.01,439,5117,12.98,1.11,0.21,5.18,4.12,17.34,11.43
2016,1509864202,603857670,906006532,0,971841962,763237403,208604559,538022240,500,53757135,0,0,1401434755,1151443497,249991259,170944149,79047110,56133219,33128129,128782248,-32718149,-167741523,50,2650263,11.45,5.64,2.36,-2.72,16.41,114.23,2.43,79.12,180.63,0.81,17.84,0.91,16.87,7.07,5.11,2.14,437,5914,14.07,1.04,0.23,5.56,4.83,14.41,9.95
2017,1480823033,576366960,904456072,0,895209345,725047623,170161721,585613688,500,56190905,0,0,1398088836,1119151439,278937396,172907249,106030147,88622836,50878005,118818104,-73847597,-51251647,50,2809545,9.44,7.58,3.64,-0.24,34.14,53.58,4.01,79.49,152.87,0.78,19.95,0.93,18.87,9.06,7.09,3.40,530,6154,12.12,1.04,0.26,5.35,6.45,10.63,7.84
2018,1738322520,743285599,995036922,0,1071682442,848909257,222773185,666640079,500,57927351,0,0,1509390785,1220052719,289338067,196373779,92964288,52729603,46503275,-6470436,-164750113,219985474,75,4344551,12.17,6.16,3.08,7.96,-12.32,-8.60,3.46,87.56,160.76,1.24,19.17,0.94,14.85,7.43,5.78,2.89,616,6828,9.83,0.89,0.23,4.29,8.01,13.49,9.02
