구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17195642,10143486,7052155,0,7039325,6187103,852222,10156317,500,23709000,0,0,3161277,3941578,-780301,3660664,-4440965,-5703961,-5703961,-8266645,473011,6806811,0,0,0,-180.43,-53.55,적지,적지,0,163.95,69.31,0,-24.68,0.19,-49.56,-63.65,-26.51,-34.05,-364,504,0,1.31,3.27,0,-50.21,0,0
2002,16304397,7838288,8466109,0,8537620,7651791,885829,7766777,500,9700000,0,0,6805422,7062356,-256934,2726565,-2983499,-8814119,-8701937,-2733599,-1737669,3721521,0,0,0,-127.87,-35.78,적지,적지,0,102.44,109.92,0,-3.78,0.36,-27.61,-80.54,-16.00,-46.67,-1015,987,0,1.05,1.31,0,-45.58,0,0
2001,20985785,9846884,11138902,0,7144555,6284647,859907,13841231,500,7800000,0,0,10596232,8950670,1645562,3414413,-1768851,-1462722,-1056932,-914008,447922,1030123,0,0,0,-9.97,-34.59,적전,적전,0,156.68,51.62,0,15.53,0.45,-12.09,-7.22,-7.54,-4.50,-136,1955,0,1.13,1.63,0,-23.29,0,0
2000,25943812,13860325,12083487,0,10515563,9206893,1308669,15428249,500,7800000,0,0,16200948,11076043,5124904,3220900,1904005,2458330,1825237,1688793,-5686438,5019806,50,375436,0,11.27,50.88,39.96,82.85,8.19,150.54,68.16,2.63,31.63,0.75,14.36,13.77,8.79,8.42,259,2102,7.34,0.90,0.83,5.65,31.02,7.78,6.05
